Campus ID,Campus Name,District,County,Grade Range,Charter?,Magnet?,Enrollment,% African American,% Asian,% Hispanic,% White,% Eco Dis,Mobility Rate,% Meets Grade Level - Reading,% Meets Grade Level - Math,Growth Score,Student Achievement Grade,Campus Performance Grade,Growth Grade,C@R Grade,State Rank
43905142,VAUGHN EL,FRISCO ISD,DENTON COUNTY,KG-5,N,NO,508,4.5,35.8,6.7,50.4,0.8,0.0,77.0,83.1,58.6,A,A,A,A+,142
43914109,DON WHITT EL,WYLIE ISD,DALLAS COUNTY,EE-4,N,NO,640,12.2,18.9,8.3,55.5,10.0,6.1,72.3,81.3,60.3,A,A,A,A,143
227901112,CASIS EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,817,0.9,3.7,10.8,80.3,2.6,3.6,84.8,77.2,53.8,A,A,B,A,144
101914117,ROOSEVELT ALEXANDER EL,KATY ISD,FORT BEND COUNTY,EE-5,N,NO,1019,2.5,37.7,13.0,42.8,4.9,7.3,78.5,80.6,56.2,A,A,A,A,145
108904114,CANTERBURY EL,EDINBURG CISD,HIDALGO COUNTY,EE-5,N,NO,611,0.8,7.7,85.8,4.1,50.1,4.7,69.9,72.5,53.1,A,A,B,A,146
246909139,ELSA ENGLAND EL,ROUND ROCK ISD,WILLIAMSON COUNTY,EE-5,N,NO,970,1.5,61.5,8.1,25.8,4.6,7.9,77.6,81.8,55.9,A,A,A,A,147
101914122,ODESSA KILPATRICK EL,KATY ISD,FORT BEND COUNTY,EE-5,N,NO,1149,4.0,31.8,20.9,38.6,5.4,5.9,78.9,81.7,53.1,A,A,B,A,148
79907137,SIENNA CROSSING EL,FORT BEND ISD,FORT BEND COUNTY,KG-5,N,NO,876,18.2,7.5,16.4,51.6,7.3,3.8,78.1,79.8,55.5,A,A,A,A,149
43910138,HIGHTOWER EL,PLANO ISD,COLLIN COUNTY,KG-5,N,NO,570,9.1,24.7,12.6,48.4,16.0,12.2,75.4,77.9,55.6,A,A,A,A,150
101915106,THEISS EL,KLEIN ISD,HARRIS COUNTY,EE-5,N,NO,673,10.3,8.5,18.9,56.6,15.5,13.3,73.4,77.9,58.9,A,A,A,A,151
31901137,PAREDES EL,BROWNSVILLE ISD,CAMERON COUNTY,EE-5,N,NO,929,0.2,1.9,96.0,1.8,87.3,9.6,63.7,69.4,54.4,A,A,B,A,152
101913113,WILLOW CREEK EL,HUMBLE ISD,HARRIS COUNTY,KG-5,N,NO,529,2.5,4.3,12.9,77.3,1.1,5.3,81.7,78.4,57.1,A,A,A,A,153
43907115,ROY LEE WALKER EL,MCKINNEY ISD,COLLIN COUNTY,KG-5,N,NO,580,6.4,6.6,14.3,66.4,5.3,5.5,78.8,80.8,54.0,A,A,B,A,154
71902159,POLK EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,654,1.1,3.2,74.2,18.5,35.9,7.7,70.5,74.0,55.6,A,A,A,A,155
227901184,CLAYTON EL,AUSTIN ISD,TRAVIS COUNTY,KG-5,N,NO,852,0.7,15.5,13.7,66.2,1.2,2.7,82.5,78.1,55.8,A,A,A,A,156
43905105,ANDERSON EL,FRISCO ISD,COLLIN COUNTY,KG-5,N,NO,676,12.6,42.2,10.2,30.6,11.2,13.2,73.3,78.9,59.9,A,A,A,A,157
188901132,WHITTIER EL,AMARILLO ISD,POTTER COUNTY,EE-5,N,NO,519,9.2,4.2,72.1,12.1,94.4,12.0,58.2,75.6,51.7,A,A,C,A,158
79907136,BRAZOS BEND EL,FORT BEND ISD,FORT BEND COUNTY,KG-5,N,NO,707,10.5,46.4,14.9,23.2,19.0,12.6,72.4,77.2,57.9,A,A,A,A,159
227901154,DOSS EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,879,2.0,9.9,15.8,67.6,14.6,9.2,78.5,75.6,54.3,A,A,B,A,160
108904105,JEFFERSON ELEM,EDINBURG CISD,HIDALGO COUNTY,EE-5,N,NO,413,1.0,0.7,96.4,1.7,65.9,13.8,64.7,70.0,55.8,A,A,A,A,161
152802101,RISE ACADEMY,RISE ACADEMY,LUBBOCK COUNTY,PK-8,Y,NO,274,69.0,0.0,27.4,1.1,87.6,14.9,66.3,67.4,52.2,A,A,B,A,162
31901142,PULLAM EL,BROWNSVILLE ISD,CAMERON COUNTY,EE-5,N,NO,632,0.3,0.0,98.6,1.1,86.2,8.6,64.4,67.6,55.0,A,A,B,A,163
57903118,ROSEMEADE EL,CARROLLTON-FARMERS BRANCH ISD,DENTON COUNTY,EE-5,N,NO,417,12.2,15.3,33.1,34.1,45.3,9.1,65.7,75.1,55.7,A,A,A,A,164
43910145,MARTHA HUNT EL,PLANO ISD,COLLIN COUNTY,KG-5,N,NO,701,9.3,33.4,8.3,44.8,4.9,2.6,78.2,79.1,57.0,A,A,A,A,165
57916108,MOHAWK EL,RICHARDSON ISD,DALLAS COUNTY,EE-6,N,NO,458,2.8,3.7,7.0,83.6,4.8,6.2,75.8,82.1,56.0,A,A,A,A,166
57916101,ARAPAHO CLASSICAL MAGNET,RICHARDSON ISD,DALLAS COUNTY,KG-6,N,YES,585,13.8,5.8,26.8,51.1,26.8,5.2,71.2,75.2,56.7,A,A,A,A,167
75908101,ROUND TOP-CARMINE EL,ROUND TOP-CARMINE ISD,FAYETTE COUNTY,EE-6,N,NO,157,5.7,0.0,23.6,67.5,40.1,4.5,59.1,79.5,60.9,A,A,A,A,168
227901181,MILLS EL,AUSTIN ISD,TRAVIS COUNTY,EE-5,N,NO,843,1.7,11.7,23.8,56.0,7.2,5.0,80.2,76.7,54.8,A,A,B,A,169
101914138,KEIKO DAVIDSON EL,KATY ISD,FORT BEND COUNTY,KG-5,N,NO,1096,9.9,33.8,18.6,35.0,5.7,7.1,76.6,81.4,54.2,A,A,B,A,170
120905101,INDUSTRIAL EL WEST,INDUSTRIAL ISD,VICTORIA COUNTY,KG-5,N,NO,224,0.0,0.0,20.1,79.9,24.1,4.4,71.7,74.0,59.0,A,A,A,A,171
246913123,RIVER RIDGE EL,LEANDER ISD,TRAVIS COUNTY,EE-5,N,NO,730,0.5,12.3,10.8,70.0,1.1,4.7,78.1,80.2,57.7,A,A,A,A,172
43905134,NICHOLS EL,FRISCO ISD,ROCKWALL COUNTY,KG-5,N,NO,449,6.9,35.6,8.0,46.1,0.4,5.8,75.7,84.1,55.8,A,A,A,A,173
57911105,MCCULLOCH INTERMEDIATE SCHOOL,HIGHLAND PARK ISD,DALLAS COUNTY,5-6,N,NO,1143,1.0,5.8,5.5,84.7,0.0,1.8,78.8,82.0,54.7,A,A,B,A,174
43919104,ROBERT L PUSTER EL,LOVEJOY ISD,COLLIN COUNTY,KG-4,N,NO,359,4.2,8.1,8.4,74.1,0.6,7.5,78.1,84.3,51.8,A,A,C,A,175
101912189,KOLTER EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,YES,658,14.9,9.1,24.6,45.6,26.0,9.2,75.3,72.8,53.7,A,A,B,A,176
220908110,WILLIE BROWN EL,MANSFIELD ISD,TARRANT COUNTY,EE-4,N,NO,612,16.2,7.4,14.9,54.7,16.2,7.2,71.7,79.2,56.1,A,A,A,A,177
57922112,RICHARD J LEE EL,COPPELL ISD,DALLAS COUNTY,KG-5,N,NO,735,6.4,79.0,6.8,6.0,7.2,12.3,72.5,80.3,60.3,A,A,A,A,178
43901108,FRANCES E NORTON EL,ALLEN ISD,COLLIN COUNTY,EE-6,N,NO,517,5.4,18.2,9.7,61.1,5.8,6.4,73.0,81.8,58.2,A,A,A,A,179
14906126,VENABLE VILLAGE EL,KILLEEN ISD,BELL COUNTY,EE-5,N,NO,412,22.1,3.6,28.9,35.4,51.7,32.7,64.2,74.7,53.7,A,A,B,A,180
214903108,ROEL A & CELIA R SAENZ EL,ROMA ISD,STARR COUNTY,EE-5,N,NO,617,0.2,0.0,99.8,0.0,91.2,8.1,59.1,70.5,55.8,B,A,A,A,181
57916117,WHITE ROCK EL,RICHARDSON ISD,DALLAS COUNTY,KG-6,N,NO,926,8.6,1.8,11.8,73.3,12.2,9.2,77.2,77.7,52.5,A,A,B,A,182
102902107,SAM HOUSTON EL,MARSHALL ISD,HARRISON COUNTY,KG-5,N,NO,456,23.2,0.0,49.1,24.1,72.4,2.5,62.4,69.1,56.0,A,A,A,A,183
212906114,STANTON-SMITH EL,WHITEHOUSE ISD,SMITH COUNTY,EE-6,N,NO,597,15.6,0.7,10.7,68.7,44.2,13.9,64.1,73.0,59.4,A,A,A,A,184
57916132,MOSS HAVEN EL,RICHARDSON ISD,DALLAS COUNTY,KG-6,N,NO,453,11.9,1.8,9.5,72.6,13.7,11.0,74.0,77.6,55.6,A,A,A,A,185
57922105,MOCKINGBIRD EL,COPPELL ISD,DALLAS COUNTY,KG-5,N,NO,539,4.3,46.6,8.7,37.1,8.2,5.1,79.3,74.6,56.6,A,A,A,A,186
43914101,R F HARTMAN EL,WYLIE ISD,COLLIN COUNTY,EE-4,N,NO,486,16.5,11.3,25.3,42.4,55.1,17.7,64.3,70.1,57.8,A,A,A,A,187
220919104,ROBERT H ROCKENBAUGH EL,CARROLL ISD,TARRANT COUNTY,EE-4,N,NO,549,1.8,17.1,10.2,66.5,0.5,6.6,84.5,79.0,48.3,A,A,D,A,188
43905140,NORRIS EL,FRISCO ISD,COLLIN COUNTY,KG-5,N,NO,683,7.8,59.7,5.3,24.0,3.1,6.9,75.4,80.9,56.8,A,A,A,A,189
220906102,COLLEYVILLE EL,GRAPEVINE-COLLEYVILLE ISD,TARRANT COUNTY,EE-5,N,NO,483,1.7,7.7,6.0,79.7,1.9,4.3,74.9,82.2,56.6,A,A,A,A,190
246909138,LINDA HERRINGTON EL,ROUND ROCK ISD,WILLIAMSON COUNTY,EE-5,N,NO,1000,8.4,5.6,35.8,43.5,22.6,9.9,66.9,78.1,58.7,A,A,A,A,191
43901116,DAVID AND LYNDA OLSON EL,ALLEN ISD,COLLIN COUNTY,EE-6,N,NO,716,14.7,17.6,8.0,52.7,10.6,5.2,73.0,77.9,58.6,A,A,A,A,192
101915120,HASSLER EL,KLEIN ISD,HARRIS COUNTY,EE-5,N,NO,732,4.5,22.0,15.7,54.2,9.8,5.4,72.7,79.3,57.5,A,A,A,A,193
246909110,KATHY CARAWAY EL,ROUND ROCK ISD,TRAVIS COUNTY,KG-5,N,NO,761,3.7,33.6,15.6,41.9,10.6,15.0,77.0,76.9,54.0,A,A,B,A,194
15916106,CRESTVIEW EL,JUDSON ISD,BEXAR COUNTY,EE-5,N,NO,620,7.6,0.8,67.3,20.2,61.6,14.0,63.2,70.0,56.5,A,A,A,A,195
214903101,YNES B ESCOBAR EL,ROMA ISD,STARR COUNTY,EE-5,N,NO,432,0.0,0.0,99.3,0.7,90.3,7.6,65.1,65.7,52.7,A,A,B,A,196
240901122,J KAWAS EL,LAREDO ISD,WEBB COUNTY,EE-5,N,NO,591,0.2,0.0,99.0,0.7,96.3,15.8,57.0,57.8,76.2,B,A,A,A,197
101912211,OAK FOREST EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,YES,829,6.4,2.9,40.0,46.0,27.4,4.5,74.8,70.7,54.6,A,A,B,A,198
101862005,HARMONY SCHOOL OF INNOVATION - KATY,HARMONY SCHOOL OF SCIENCE - HOUSTON,FORT BEND COUNTY,KG-12,Y,NO,502,32.1,19.5,24.1,21.7,31.3,0.0,67.4,74.7,57.4,A,A,A,A,199
101915113,KRAHN EL,KLEIN ISD,HARRIS COUNTY,EE-5,N,NO,703,9.5,6.7,34.9,44.2,36.7,14.0,65.1,73.9,59.0,A,A,A,A,200
57909127,ROACH EL,GARLAND ISD,DALLAS COUNTY,EE-5,N,NO,465,9.9,1.9,64.5,18.1,76.1,14.2,63.0,66.5,56.6,B,A,A,A,201
220908103,TARVER-RENDON EL,MANSFIELD ISD,TARRANT COUNTY,EE-4,N,NO,631,3.5,1.1,26.6,64.5,46.1,13.0,63.3,74.2,56.5,A,A,A,A,202
15915181,BLATTMAN EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,531,1.7,10.7,30.3,53.7,6.2,9.0,75.9,77.9,57.2,A,A,A,A,203
159901120,LIBERTY ELEMENTARY,EAGLE PASS ISD,MAVERICK COUNTY,1-6,N,NO,550,0.2,1.1,97.1,1.1,60.0,7.6,61.3,72.4,55.8,A,A,A,A,204
220901130,DITTO EL,ARLINGTON ISD,TARRANT COUNTY,EE-6,N,NO,718,7.4,5.6,15.9,66.0,26.5,9.7,67.1,74.3,60.9,A,A,A,A,205
220908122,LOUISE CABANISS EL,MANSFIELD ISD,TARRANT COUNTY,EE-4,N,NO,537,36.7,19.2,26.8,13.0,47.1,10.2,65.3,69.8,59.4,A,A,A,A,206
101912214,PARK PLACE EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,950,1.5,19.9,78.0,0.3,93.7,12.2,57.4,70.5,56.0,B,A,A,A,207
15910139,ROAN FOREST EL,NORTH EAST ISD,BEXAR COUNTY,EE-5,N,NO,815,3.1,15.0,54.8,23.6,29.3,9.5,71.9,72.2,54.8,A,A,B,A,208
108906124,GONZALEZ ELEMENTARY,MCALLEN ISD,HIDALGO COUNTY,EE-5,N,NO,901,0.7,9.0,78.7,10.4,32.3,8.6,70.3,72.5,55.1,A,A,A,A,209
57922110,VALLEY RANCH EL,COPPELL ISD,DALLAS COUNTY,KG-5,N,NO,634,3.5,83.1,3.9,7.3,3.6,17.1,73.9,80.9,57.4,A,A,A,A,210
220908121,CORA SPENCER EL,MANSFIELD ISD,TARRANT COUNTY,EE-4,N,NO,802,41.0,11.2,16.6,25.8,16.6,7.4,69.3,78.2,57.8,A,A,A,A,211
101914129,WOODCREEK EL,KATY ISD,FORT BEND COUNTY,KG-5,N,NO,1133,8.3,21.7,18.4,48.0,9.1,7.1,74.7,79.2,53.8,A,A,B,A,212
43905131,PUREFOY EL,FRISCO ISD,DENTON COUNTY,KG-5,N,NO,595,4.5,7.2,8.4,76.6,3.5,5.0,74.8,81.5,54.7,A,A,B,A,213
107906104,TOOL EL,MALAKOFF ISD,HENDERSON COUNTY,PK-5,N,NO,222,1.4,0.0,9.5,85.6,81.5,33.3,70.1,63.6,48.0,A,A,D,A,214
108904101,AUSTIN ELEM,EDINBURG CISD,HIDALGO COUNTY,EE-5,N,NO,345,0.0,0.0,98.8,1.2,93.6,20.0,56.6,72.0,54.3,B,A,B,A,215
71809001,VISTA DEL FUTURO CHARTER SCHOOL,VISTA DEL FUTURO CHARTER SCHOOL,EL PASO COUNTY,KG-6,Y,NO,352,3.4,0.9,88.1,6.8,40.1,8.9,67.8,69.6,58.5,A,A,A,A,216
108911105,RUBEN HINOJOSA EL,SHARYLAND ISD,HIDALGO COUNTY,EE-6,N,NO,388,0.0,2.1,95.9,2.1,48.2,13.4,65.9,70.0,56.6,A,A,A,A,217
20908114,MAGNOLIA EL,PEARLAND ISD,BRAZORIA COUNTY,EE-4,N,NO,872,7.5,4.9,45.3,36.6,38.9,11.2,66.6,70.9,58.7,A,A,A,A,218
123905102,HIGHLAND PARK EL,NEDERLAND ISD,JEFFERSON COUNTY,EE-4,N,NO,528,5.7,2.7,22.5,67.0,42.2,13.2,66.0,72.3,55.8,A,A,A,A,219
57911101,ARMSTRONG EL,HIGHLAND PARK ISD,DALLAS COUNTY,KG-4,N,NO,552,1.4,8.3,5.4,81.0,0.0,2.1,84.1,74.2,54.2,A,A,B,A,220
61902133,BLUEBONNET EL,LEWISVILLE ISD,DENTON COUNTY,KG-5,N,NO,546,4.9,31.7,8.2,50.4,5.1,9.7,75.3,76.7,59.1,A,A,A,A,221
108904106,TREVINO EL,EDINBURG CISD,HIDALGO COUNTY,EE-5,N,NO,612,0.8,6.7,87.6,2.6,51.8,5.7,69.0,69.0,51.0,A,A,C,A,222
59902101,WALCOTT EL,WALCOTT ISD,DEAF SMITH COUNTY,EE-6,N,NO,139,0.0,1.4,74.1,23.7,64.0,7.2,54.1,70.3,66.2,B,A,A,A,223
101914137,FRED AND PATTI SHAFER EL,KATY ISD,FORT BEND COUNTY,EE-5,N,NO,1184,9.7,28.6,20.8,37.7,6.4,5.5,78.9,76.2,53.0,A,A,B,A,224
170902131,SNYDER EL,CONROE ISD,MONTGOMERY COUNTY,EE-4,N,NO,1057,10.2,4.5,20.9,60.3,17.5,10.3,67.6,78.3,58.1,A,A,A,A,225
43907120,DEAN AND MILDRED BENNETT EL,MCKINNEY ISD,COLLIN COUNTY,KG-5,N,NO,486,6.2,5.6,15.4,68.5,6.2,11.0,75.6,77.5,56.1,A,A,A,A,226
71902168,TIPPIN EL,EL PASO ISD,EL PASO COUNTY,EE-5,N,NO,580,2.9,6.2,59.1,27.8,17.9,10.2,71.4,75.2,56.7,A,A,A,A,227
220907102,FLORENCE EL,KELLER ISD,TARRANT COUNTY,KG-4,N,NO,494,1.8,5.5,8.5,79.6,5.3,6.3,73.8,75.8,61.9,A,A,A,A,228
57916142,MATH/SCIENCE/TECH MAGNET,RICHARDSON ISD,DALLAS COUNTY,KG-6,N,NO,600,26.7,20.2,24.3,26.5,48.0,6.0,62.7,73.5,55.2,A,A,A,A,229
101915131,FRENCH EL,KLEIN ISD,HARRIS COUNTY,EE-5,N,NO,649,5.9,7.6,17.4,65.5,7.7,12.0,74.2,78.1,55.8,A,A,A,A,230
43905107,FISHER EL,FRISCO ISD,DENTON COUNTY,KG-5,N,NO,631,2.9,12.4,11.1,68.0,2.5,4.0,75.1,80.6,54.7,A,A,B,A,231
220906111,GLENHOPE EL,GRAPEVINE-COLLEYVILLE ISD,TARRANT COUNTY,EE-5,N,NO,509,8.8,13.4,12.6,58.2,16.9,7.6,77.2,72.5,52.2,A,A,B,A,232
220908126,NANCY NEAL EL,MANSFIELD ISD,TARRANT COUNTY,EE-4,N,NO,430,14.7,4.9,20.5,55.6,30.0,7.8,65.6,73.0,60.1,A,A,A,A,233
68901112,EL MAGNET AT HAYS,ECTOR COUNTY ISD,ECTOR COUNTY,PK-5,N,YES,416,7.0,0.5,70.2,19.7,44.5,7.0,72.7,65.7,53.0,A,A,B,A,234
101914140,JENKS EL,KATY ISD,FORT BEND COUNTY,EE-5,N,NO,1253,7.2,25.5,39.6,25.9,9.1,0.0,74.5,76.9,55.4,A,A,A,A,235
43901114,CARLENA CHANDLER EL,ALLEN ISD,COLLIN COUNTY,EE-6,N,NO,673,15.6,18.3,6.8,52.2,12.2,5.8,69.1,78.3,58.9,A,A,A,A,236
43901106,MAX O VAUGHAN EL,ALLEN ISD,COLLIN COUNTY,EE-6,N,NO,687,12.5,22.4,14.3,46.1,17.5,9.6,70.5,76.0,56.2,A,A,A,A,237
20908109,SILVERLAKE EL,PEARLAND ISD,BRAZORIA COUNTY,EE-4,N,NO,697,18.5,20.7,17.5,38.6,10.8,7.8,73.3,76.1,56.7,A,A,A,A,238
126904102,GRANDVIEW EL,GRANDVIEW ISD,JOHNSON COUNTY,EE-5,N,NO,513,0.8,0.8,21.1,75.2,39.2,13.5,57.8,81.0,54.5,A,A,B,A,239
241902101,EAST BERNARD EL,EAST BERNARD ISD,WHARTON COUNTY,EE-4,N,NO,368,9.0,0.0,32.6,58.2,45.4,9.5,62.1,72.0,58.4,A,A,A,A,240
101921109,NORTHPOINTE INT,TOMBALL ISD,HARRIS COUNTY,5-6,N,NO,671,4.0,9.7,20.7,61.5,16.4,3.7,67.0,78.7,57.7,A,A,A,A,241
101916107,LEO A RIZZUTO EL,LA PORTE ISD,HARRIS COUNTY,KG-5,N,NO,577,3.3,1.0,58.4,34.0,45.1,8.1,57.6,76.5,58.3,A,A,A,A,242
226906101,WALL EL,WALL ISD,TOM GREEN COUNTY,EE-5,N,NO,495,0.0,0.4,18.6,79.4,15.8,7.7,71.0,78.3,52.6,A,A,B,A,243
57808102,UNIVERSAL ACADEMY - COPPELL,UNIVERSAL ACADEMY,DALLAS COUNTY,PK-12,Y,NO,1347,9.4,84.6,2.7,1.6,0.9,13.5,74.7,78.7,58.2,A,A,A,A,244
101914131,BONNIE HOLLAND EL,KATY ISD,HARRIS COUNTY,EE-5,N,NO,1051,6.9,38.2,18.7,33.0,9.2,11.5,76.2,75.5,53.7,A,A,B,A,245
161903108,RIVER VALLEY INT,MIDWAY ISD,MCLENNAN COUNTY,5-6,N,NO,577,6.8,4.2,14.4,71.6,21.8,8.9,68.1,75.9,55.9,A,A,A,A,246
184907103,STUARD EL,ALEDO ISD,PARKER COUNTY,KG-5,N,NO,576,0.9,0.9,9.7,84.5,3.6,5.8,74.1,82.8,50.5,A,A,C,A,247
108916103,VALLEY VIEW NORTH EL,VALLEY VIEW ISD,HIDALGO COUNTY,EE-4,N,NO,515,0.0,0.0,100.0,0.0,94.4,13.3,51.7,64.6,69.5,B,A,A,A,248
101914134,RAY AND JAMIE WOLMAN EL,KATY ISD,FORT BEND COUNTY,EE-5,N,NO,1190,4.6,7.7,14.4,69.7,5.2,7.4,71.8,79.3,57.8,A,A,A,A,249
43905112,SPARKS EL,FRISCO ISD,COLLIN COUNTY,KG-5,N,NO,726,3.7,22.7,11.2,57.7,3.6,5.4,73.4,79.3,56.8,A,A,A,A,250
123905104,LANGHAM EL,NEDERLAND ISD,JEFFERSON COUNTY,EE-4,N,NO,455,2.6,2.9,32.3,58.9,52.5,17.5,64.6,70.7,52.4,A,A,B,A,251
46902114,TIMBERWOOD PARK EL,COMAL ISD,BEXAR COUNTY,EE-5,N,NO,662,2.3,0.8,36.4,56.9,9.7,5.1,75.2,74.2,56.7,A,A,A,A,252
212906111,GUS WINSTON CAIN EL,WHITEHOUSE ISD,SMITH COUNTY,EE-5,N,NO,607,9.4,1.3,15.0,70.7,45.6,10.5,62.5,71.4,57.7,A,A,A,A,253
101912344,BRIARMEADOW CHARTER,HOUSTON ISD,HARRIS COUNTY,EE-8,N,NO,609,9.9,20.7,38.1,27.8,63.4,4.7,62.9,67.2,55.4,A,A,A,A,254
246913111,LAURA WELCH BUSH EL,LEANDER ISD,TRAVIS COUNTY,EE-5,N,NO,795,0.6,13.5,13.6,66.3,1.1,4.1,76.9,77.1,56.8,A,A,A,A,255
79901120,FROST EL,LAMAR CISD,FORT BEND COUNTY,KG-5,N,NO,491,7.9,2.4,22.0,64.8,11.6,9.8,74.3,75.3,54.5,A,A,B,A,256
205902103,EAST CLIFF EL,GREGORY-PORTLAND ISD,SAN PATRICIO COUNTY,KG-5,N,NO,523,0.4,2.7,38.6,55.8,23.5,10.5,68.7,73.7,56.7,A,A,A,A,257
79907142,SCANLAN OAKS EL,FORT BEND ISD,FORT BEND COUNTY,KG-5,N,NO,982,15.4,7.9,11.2,58.5,3.8,4.0,71.5,82.4,54.3,A,A,B,A,258
108906111,MILAM EL,MCALLEN ISD,HIDALGO COUNTY,EE-5,N,NO,938,0.7,1.0,86.1,11.7,62.7,14.2,63.5,67.7,53.7,A,A,B,A,259
61902120,GARDEN RIDGE EL,LEWISVILLE ISD,DENTON COUNTY,KG-5,N,NO,402,2.5,14.2,15.4,60.4,9.5,4.5,70.4,77.6,58.3,A,A,A,A,260
57916122,BOWIE EL,RICHARDSON ISD,DALLAS COUNTY,EE-6,N,NO,608,4.4,4.8,14.0,73.7,10.9,6.9,69.8,78.8,56.1,A,A,A,A,261
101921111,CANYON POINTE EL,TOMBALL ISD,HARRIS COUNTY,EE-4,N,NO,764,5.0,9.7,40.8,41.2,25.9,6.3,72.0,68.2,57.7,A,A,A,A,262
101921114,WILDWOOD EL,TOMBALL ISD,HARRIS COUNTY,EE-4,N,NO,780,6.3,12.9,26.5,48.5,14.6,9.0,69.0,77.1,56.5,A,A,A,A,263
188901141,WINDSOR EL,AMARILLO ISD,RANDALL COUNTY,EE-5,N,NO,481,2.3,1.5,20.2,74.0,21.6,7.1,73.9,72.9,50.5,A,A,C,A,264
227901103,BARTON HILLS EL,AUSTIN ISD,TRAVIS COUNTY,KG-6,N,NO,426,1.9,1.6,24.6,66.0,5.9,4.7,77.4,74.0,55.4,A,A,A,A,265
101907153,SWENKE EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,EE-5,N,NO,1231,5.8,7.4,19.6,62.0,7.5,5.4,74.3,75.9,55.8,A,A,A,A,266
43905103,CURTSINGER EL,FRISCO ISD,COLLIN COUNTY,KG-5,N,NO,813,4.2,44.3,6.3,41.0,4.6,9.7,73.3,78.2,56.3,A,A,A,A,267
246909123,FERN BLUFF EL,ROUND ROCK ISD,WILLIAMSON COUNTY,KG-5,N,NO,630,2.5,10.3,16.5,63.0,7.8,5.2,77.1,72.4,56.4,A,A,A,A,268
57909115,WATSON TECHNOLOGY CENTER,GARLAND ISD,DALLAS COUNTY,EE-5,N,YES,568,16.4,12.1,41.4,23.4,54.0,7.0,67.3,65.8,53.2,A,A,B,A,269
226903112,GLENMORE EL,SAN ANGELO ISD,TOM GREEN COUNTY,PK-5,N,NO,433,3.5,2.3,50.1,38.1,55.4,23.9,60.2,71.3,54.8,A,A,B,A,270
101912130,CONDIT EL,HOUSTON ISD,HARRIS COUNTY,EE-5,N,NO,712,7.4,26.0,30.6,32.4,33.4,7.7,67.7,72.4,52.4,A,A,B,A,271
170902117,RIDE EL,CONROE ISD,MONTGOMERY COUNTY,EE-4,N,NO,688,5.2,7.6,20.2,61.9,9.4,12.8,73.7,74.5,56.3,A,A,A,A,272
152901179,SMITH EL,LUBBOCK ISD,LUBBOCK COUNTY,EE-5,N,NO,653,4.1,4.1,40.4,47.5,36.1,13.3,68.9,68.5,54.8,A,A,B,A,273
84910118,BROOKWOOD EL,CLEAR CREEK ISD,HARRIS COUNTY,EE-5,N,NO,736,2.0,15.9,43.5,34.0,33.7,10.3,65.7,72.2,55.1,A,A,A,A,274
12901101,SEYMOUR EL,SEYMOUR ISD,BAYLOR COUNTY,EE-4,N,NO,237,1.3,0.4,23.2,68.8,62.4,16.6,60.3,67.1,57.5,B,A,A,A,275
35903001,NAZARETH SCHOOL,NAZARETH ISD,CASTRO COUNTY,PK-12,N,NO,233,0.9,0.0,9.9,87.1,15.9,2.8,70.1,73.7,57.7,A,A,A,A,276
57910123,COLIN POWELL EL,GRAND PRAIRIE ISD,DALLAS COUNTY,KG-5,N,NO,544,29.6,13.2,30.7,20.8,36.6,7.6,65.4,69.7,57.8,A,A,A,A,277
57909101,BEAVER TECHNOLOGY CENTER,GARLAND ISD,DALLAS COUNTY,EE-5,N,YES,571,14.5,17.0,41.3,20.5,55.5,7.6,69.8,62.6,52.6,A,A,B,A,278
43910132,BARKSDALE EL,PLANO ISD,COLLIN COUNTY,KG-5,N,NO,666,12.3,28.2,16.2,38.9,14.9,10.3,69.1,77.2,54.4,A,A,B,A,279
161901101,CRAWFORD EL,CRAWFORD ISD,MCLENNAN COUNTY,KG-6,N,NO,292,2.1,0.7,7.2,88.4,18.5,8.6,68.5,73.7,58.1,A,A,A,A,280
101914124,JOELLA EXLEY EL,KATY ISD,FORT BEND COUNTY,EE-5,N,NO,956,5.4,28.8,25.0,36.3,20.3,10.3,73.2,71.6,52.6,A,A,B,A,281
177905001,HIGHLAND SCHOOL,HIGHLAND ISD,NOLAN COUNTY,PK-12,N,NO,226,0.0,0.4,19.9,79.6,38.5,8.0,64.4,75.0,49.7,A,A,D,A,282
199901110,GRACE HARTMAN EL,ROCKWALL ISD,ROCKWALL COUNTY,EE-6,N,NO,542,4.4,4.6,13.7,73.2,8.9,6.4,73.9,73.9,56.3,A,A,A,A,283
15915152,LEON SPRINGS EL,NORTHSIDE ISD,BEXAR COUNTY,EE-5,N,NO,463,3.0,4.1,47.1,43.2,14.0,14.9,72.6,68.3,62.6,A,A,A,A,284
101907139,BIRKES EL,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,KG-5,N,NO,1147,19.6,14.6,27.4,33.5,28.5,8.3,65.8,74.3,53.7,A,A,B,A,285
