Campus ID,Campus Name,District,County,Grade Range,Charter?,Magnet?,Enrollment,% African American,% Asian,% Hispanic,% White,% Eco Dis,Mobility Rate,% Meets Grade Level - Reading,% Meets Grade Level - Math,Growth Score,Student Achievement Grade,Campus Performance Grade,Growth Grade,C@R Grade,State Rank
110907041,SUNDOWN J H,SUNDOWN ISD,HOCKLEY COUNTY,6-8,N,NO,152,1.3,0.0,61.8,36.8,44.1,12.3,59.6,65.8,54.1,A,A,B,A,129
153905001,NEW HOME SCHOOL,NEW HOME ISD,LYNN COUNTY,EE-12,N,NO,422,0.5,0.0,27.7,70.9,24.6,5.6,65.2,68.8,53.0,A,A,B,A,130
220809001,FORT WORTH ACADEMY OF FINE ARTS,FORT WORTH ACADEMY OF FINE ARTS,TARRANT COUNTY,7-12,Y,NO,343,10.2,1.7,19.8,64.1,9.9,6.2,84.3,58.7,51.8,A,A,C,A,131
43801001,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,IMAGINE INTERNATIONAL ACADEMY OF NORTH TEXAS,COLLIN COUNTY,KG-12,Y,NO,1230,12.0,29.0,14.3,38.9,6.1,8.6,74.2,69.2,54.9,A,A,B,A,132
184907110,MCANALLY INT,ALEDO ISD,PARKER COUNTY,6-6,N,NO,834,1.3,0.8,12.6,82.3,12.1,6.7,64.0,74.9,55.7,A,A,A,A,133
43907043,DOWELL MIDDLE,MCKINNEY ISD,COLLIN COUNTY,6-8,N,NO,1225,9.9,4.2,22.7,60.6,22.3,8.2,64.3,69.7,54.5,A,A,B,A,134
71806001,HARMONY SCIENCE ACAD (EL PASO),HARMONY SCIENCE ACAD (EL PASO),EL PASO COUNTY,KG-12,Y,NO,725,0.6,1.1,94.9,3.0,71.6,7.2,50.5,66.4,54.3,B,A,B,A,135
152901065,HUTCHINSON MIDDLE,LUBBOCK ISD,LUBBOCK COUNTY,6-8,N,YES,814,5.4,6.8,47.3,37.7,38.8,12.0,67.1,61.2,51.6,A,A,C,A,136
161807009,HARMONY SCIENCE ACADEMY - EULESS,HARMONY SCIENCE ACAD (WACO),TARRANT COUNTY,6-12,Y,NA,554,24.2,15.0,18.2,40.3,55.4,10.6,63.0,59.1,52.2,A,A,B,A,137
246913047,FOUR POINTS MIDDLE,LEANDER ISD,TRAVIS COUNTY,6-8,N,NO,734,5.2,7.6,19.1,62.3,13.4,8.1,71.1,66.8,54.4,A,A,B,A,138
200902001,MILES H S,MILES ISD,RUNNELS COUNTY,7-12,N,NO,208,1.0,1.0,36.1,62.0,25.0,5.4,62.3,72.1,49.8,A,A,D,A,139
161901001,CRAWFORD H S,CRAWFORD ISD,MCLENNAN COUNTY,7-12,N,NO,255,0.8,0.8,3.9,92.9,20.8,8.4,70.3,67.6,47.5,A,A,F,A,140
246913041,CEDAR PARK MIDDLE,LEANDER ISD,WILLIAMSON COUNTY,6-8,N,NO,1409,2.1,7.3,19.2,66.9,10.6,3.9,67.9,71.4,54.2,A,A,B,A,141
79907045,FIRST COLONY MIDDLE,FORT BEND ISD,FORT BEND COUNTY,6-8,N,NO,1236,16.8,38.9,15.9,24.5,16.3,6.7,68.1,68.6,52.7,A,A,B,A,142
101915046,DOERRE INT,KLEIN ISD,HARRIS COUNTY,6-8,N,NO,1284,7.7,11.8,21.7,55.3,14.3,9.6,68.1,69.1,53.4,A,A,B,A,143
43914043,FRANK MCMILLAN J H,WYLIE ISD,COLLIN COUNTY,7-8,N,NO,747,17.0,6.0,21.0,53.4,27.3,7.6,61.5,68.8,53.4,A,A,B,A,144
57919041,SUNNYVALE MIDDLE,SUNNYVALE ISD,DALLAS COUNTY,5-8,N,NO,569,10.7,22.5,9.0,53.6,16.0,3.5,67.6,68.3,53.7,A,A,B,A,145
227913041,LAKE TRAVIS MIDDLE,LAKE TRAVIS ISD,TRAVIS COUNTY,6-8,N,NO,1262,1.1,4.8,13.4,75.1,5.2,5.4,73.2,71.9,49.3,A,A,D,A,146
101907051,ARAGON MIDDLE,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,6-8,N,NO,1629,15.3,10.7,36.0,35.3,34.2,7.0,62.5,63.4,54.5,A,A,B,A,147
79907054,JAMES BOWIE MIDDLE,FORT BEND ISD,FORT BEND COUNTY,6-8,N,NO,1331,23.7,21.6,19.9,30.7,22.8,8.4,61.0,68.9,56.3,A,A,A,A,148
43910050,ROBINSON MIDDLE,PLANO ISD,COLLIN COUNTY,6-8,N,NO,1015,10.1,34.3,13.2,37.3,15.6,6.1,69.0,67.3,52.3,A,A,B,A,149
43912041,LORENE ROGERS MIDDLE,PROSPER ISD,COLLIN COUNTY,6-8,N,NO,1245,10.3,5.0,13.8,64.9,7.4,6.9,66.2,73.3,55.0,A,A,B,A,150
79901138,POLLY RYON MIDDLE,LAMAR CISD,FORT BEND COUNTY,6-6,N,NO,669,20.2,10.3,29.9,37.1,22.9,6.1,59.2,69.9,57.1,A,A,A,A,151
43905055,TRENT MIDDLE,FRISCO ISD,COLLIN COUNTY,6-8,N,NO,788,12.1,16.8,15.6,51.0,7.1,7.1,69.5,71.2,53.2,A,A,B,A,152
20908044,BERRY MILLER J H,PEARLAND ISD,BRAZORIA COUNTY,7-8,N,NO,906,21.0,18.0,17.3,40.1,15.1,4.7,72.9,66.3,48.1,A,A,D,A,153
43908101,MELISSA MIDDLE,MELISSA ISD,COLLIN COUNTY,6-8,N,NO,590,7.1,1.0,18.0,69.7,15.9,10.3,65.3,68.3,55.3,A,A,A,A,154
101845002,YES PREP - SOUTHWEST,YES PREP PUBLIC SCHOOLS INC,HARRIS COUNTY,6-12,Y,NO,919,7.7,0.0,91.8,0.1,81.9,5.0,46.1,65.4,54.7,B,A,B,A-,155
15835004,GREAT HEARTS IRVING,GREAT HEARTS TEXAS,DALLAS COUNTY,KG-9,Y,NO,752,4.1,32.3,15.0,43.9,9.2,10.4,67.9,68.4,57.0,A,A,A,A-,156
178808041,SEASHORE MIDDLE ACAD,SEASHORE CHARTER SCHOOLS,NUECES COUNTY,5-8,Y,NO,228,0.9,1.8,21.9,72.4,1.8,16.7,75.0,69.1,52.5,A,A,B,A-,157
105904041,DRIPPING SPRINGS MIDDLE,DRIPPING SPRINGS ISD,HAYS COUNTY,6-8,N,NO,1432,0.9,2.2,20.9,71.1,10.3,5.1,66.6,72.2,51.8,A,A,C,A-,158
84911041,FRIENDSWOOD J H,FRIENDSWOOD ISD,GALVESTON COUNTY,6-8,N,NO,1497,2.3,7.1,15.0,71.8,7.1,4.0,67.7,73.7,50.7,A,A,C,A-,159
46902041,SMITHSON VALLEY MIDDLE,COMAL ISD,COMAL COUNTY,6-8,N,NO,1179,3.7,2.5,35.7,53.6,11.9,7.0,65.2,71.4,53.2,A,A,B,A-,160
101921043,WILLOW WOOD J H,TOMBALL ISD,HARRIS COUNTY,7-8,N,NO,1139,5.6,10.4,26.7,53.6,15.6,6.6,64.2,71.9,50.2,A,A,C,A-,161
15915057,GARCIA MIDDLE,NORTHSIDE ISD,BEXAR COUNTY,6-8,N,NO,1474,2.3,7.0,46.1,40.2,12.3,6.3,70.6,64.2,54.6,A,A,B,A-,162
232901001,KNIPPA SCHOOL,KNIPPA ISD,UVALDE COUNTY,PK-12,N,NO,446,0.2,2.0,56.5,40.8,30.5,13.6,62.8,64.6,51.2,A,A,C,A-,163
13801101,ST MARY'S ACADEMY CHARTER SCHOOL,ST MARY'S ACADEMY CHARTER SCHOOL,BEE COUNTY,KG-8,Y,NO,443,1.4,2.3,79.9,14.2,80.1,7.2,55.4,56.9,51.8,B,A,C,A-,164
135001001,GUTHRIE SCHOOL,GUTHRIE CSD,KING COUNTY,PK-12,N,NO,105,0.0,0.0,8.6,91.4,0.0,4.5,63.8,78.7,54.7,A,A,B,A-,165
15910050,BUSH MIDDLE,NORTH EAST ISD,BEXAR COUNTY,6-8,N,NO,1239,4.9,6.4,43.7,40.1,15.7,7.9,64.6,68.6,53.7,A,A,B,A-,166
79901045,DEAN LEAMAN J H SCHOOL,LAMAR CISD,FORT BEND COUNTY,6-8,N,NO,753,17.7,7.0,21.0,50.6,15.3,0.0,61.3,72.0,53.4,A,A,B,A-,167
43905045,WESTER MIDDLE,FRISCO ISD,COLLIN COUNTY,6-8,N,NO,964,11.3,24.6,14.7,46.9,11.1,10.0,64.5,71.3,53.4,A,A,B,A-,168
101813001,KIPP ACADEMY MIDDLE,KIPP INC CHARTER,HARRIS COUNTY,5-8,Y,NO,405,24.7,3.7,70.1,0.5,92.6,1.5,54.2,58.6,48.2,B,A,D,A-,169
84910042,SEABROOK INT,CLEAR CREEK ISD,HARRIS COUNTY,6-8,N,YES,1019,3.8,5.0,26.3,60.4,18.7,8.1,63.2,67.6,54.2,A,A,B,A-,170
108807013,IDEA WESLACO PIKE COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,HIDALGO COUNTY,6-9,Y,NO,372,0.0,0.0,97.8,2.2,89.5,4.4,51.5,50.0,65.4,B,A,A,A-,171
227814001,CHAPARRAL STAR ACADEMY,CHAPARRAL STAR ACADEMY,TRAVIS COUNTY,KG-12,Y,NO,378,5.8,16.4,20.1,52.1,0.0,24.7,72.2,70.1,54.6,A,A,B,A-,172
156905001,GRADY SCHOOL,GRADY ISD,MARTIN COUNTY,EE-12,N,NO,263,0.0,1.5,37.3,60.1,34.2,9.3,66.7,57.7,52.2,A,A,B,A-,173
162904001,MCMULLEN COUNTY SCHOOL,MCMULLEN COUNTY ISD,MCMULLEN COUNTY,PK-12,N,NO,265,0.4,1.9,37.0,59.6,27.2,9.8,63.8,61.0,56.2,A,A,A,A-,174
43905053,COBB MIDDLE,FRISCO ISD,COLLIN COUNTY,6-8,N,NO,950,7.9,8.5,14.3,64.8,8.2,5.4,68.7,68.3,53.7,A,A,B,A-,175
227804101,NYOS CHARTER SCHOOL,NYOS CHARTER SCHOOL,TRAVIS COUNTY,4-12,Y,NO,634,11.7,6.3,33.0,45.3,27.6,8.5,62.7,63.4,53.9,A,A,B,A-,176
71905138,ALICIA R CHACON,YSLETA ISD,EL PASO COUNTY,KG-8,N,NO,762,0.1,0.5,98.0,1.0,66.5,2.1,48.0,64.7,54.1,B,A,B,A-,177
106901041,CANADIAN MIDDLE,CANADIAN ISD,HEMPHILL COUNTY,6-8,N,NO,210,0.0,0.0,44.3,55.2,40.5,10.9,64.5,57.9,51.2,A,A,C,A-,178
170902046,KNOX J H,CONROE ISD,MONTGOMERY COUNTY,7-8,N,NO,1367,7.0,5.9,25.9,57.0,18.8,9.9,64.9,68.9,48.6,A,A,D,A-,179
79901044,READING J H,LAMAR CISD,FORT BEND COUNTY,7-8,N,NO,1260,23.8,9.4,26.9,37.8,24.0,5.5,70.1,61.5,47.8,A,A,F,A-,180
79907049,MACARIO GARCIA MIDDLE,FORT BEND ISD,FORT BEND COUNTY,6-8,N,NO,995,21.5,34.6,25.7,16.0,33.6,9.2,58.3,64.7,53.8,A,A,B,A-,181
246913048,FLORENCE W STILES MIDDLE,LEANDER ISD,WILLIAMSON COUNTY,6-8,N,NO,1171,3.0,11.2,19.5,61.2,7.8,7.5,68.5,68.0,53.8,A,A,B,A-,182
43912042,REYNOLDS MIDDLE,PROSPER ISD,COLLIN COUNTY,6-8,N,NO,1129,5.2,6.0,10.9,72.6,4.7,7.0,68.1,71.3,52.3,A,A,B,A-,183
246913044,ARTIE L HENRY MIDDLE,LEANDER ISD,WILLIAMSON COUNTY,6-8,N,NO,1326,5.5,10.6,24.1,55.4,21.0,7.7,62.1,65.8,54.9,A,A,B,A-,184
220907044,INDIAN SPRINGS MIDDLE,KELLER ISD,TARRANT COUNTY,5-8,N,NO,1159,4.9,5.6,13.4,70.0,13.3,6.6,66.1,65.8,55.1,A,A,A,A-,185
152909041,SHALLOWATER MIDDLE,SHALLOWATER ISD,LUBBOCK COUNTY,5-8,N,NO,506,0.4,0.4,32.6,65.4,42.3,10.4,55.8,64.0,53.0,B,A,B,A-,186
149901041,GEORGE WEST J H,GEORGE WEST ISD,LIVE OAK COUNTY,7-8,N,NO,158,0.6,0.6,54.4,42.4,59.5,11.9,55.8,59.3,52.0,B,A,B,A-,187
15910056,TEJEDA MIDDLE,NORTH EAST ISD,BEXAR COUNTY,6-8,N,NO,1144,5.1,9.2,39.8,41.3,18.5,8.8,65.9,64.0,52.8,A,A,B,A-,188
101858001,HARMONY SCHOOL OF EXCELLENCE-HOUSTON,HARMONY SCHOOL OF EXCELLENCE,HARRIS COUNTY,KG-8,Y,NO,903,12.6,28.0,38.0,17.8,35.1,7.5,62.1,61.7,49.9,A,A,D,A-,189
71909124,JOHN DRUGAN SCHOOL,SOCORRO ISD,EL PASO COUNTY,KG-8,N,NO,1191,3.2,2.0,88.8,3.6,51.7,9.1,55.7,61.8,51.2,B,A,C,A-,190
61901041,CROWNOVER MIDDLE,DENTON ISD,DENTON COUNTY,6-8,N,NO,939,10.6,3.4,22.6,60.5,22.8,9.0,60.6,65.3,54.9,A,A,B,A-,191
101908044,FAIRMONT J H,DEER PARK ISD,HARRIS COUNTY,6-8,N,NO,727,4.0,2.8,47.5,43.2,33.4,10.2,52.9,66.9,56.2,B,A,A,A-,192
198903041,FRANKLIN MIDDLE,FRANKLIN ISD,ROBERTSON COUNTY,5-8,N,NO,341,7.3,0.9,15.0,75.4,38.4,11.6,54.1,64.6,54.9,B,A,B,A-,193
43914041,GRADY BURNETT J H,WYLIE ISD,COLLIN COUNTY,7-8,N,NO,727,9.6,3.9,27.0,55.2,29.7,6.9,59.9,62.3,54.6,A,A,B,A-,194
3902041,HUDSON MIDDLE,HUDSON ISD,ANGELINA COUNTY,6-8,N,NO,646,5.7,1.2,22.8,68.6,49.2,9.7,54.5,60.8,54.0,B,A,B,A-,195
221912041,WYLIE J H,WYLIE ISD,TAYLOR COUNTY,7-8,N,NO,643,4.4,1.7,18.2,73.1,17.0,6.1,64.3,66.2,51.3,A,A,C,A-,196
220901045,BAILEY J H,ARLINGTON ISD,TARRANT COUNTY,7-8,N,NO,800,14.9,2.0,36.5,44.5,56.9,13.8,55.6,57.8,53.0,B,A,B,A-,197
15835002,GREAT HEARTS MONTE VISTA NORTH,GREAT HEARTS TEXAS,BEXAR COUNTY,6-12,Y,NO,334,2.1,2.7,48.5,44.0,17.7,13.5,69.0,58.7,54.6,A,A,B,A-,198
174903041,GARRISON MIDDLE,GARRISON ISD,NACOGDOCHES COUNTY,6-8,N,NO,149,16.1,1.3,9.4,68.5,39.6,12.1,53.1,66.9,50.6,A,A,C,A-,199
208903001,IRA SCHOOL,IRA ISD,SCURRY COUNTY,KG-12,N,NO,268,0.0,0.0,22.8,76.5,27.2,10.7,59.1,64.5,52.9,A,A,B,A-,200
43905050,SCOGGINS MIDDLE,FRISCO ISD,COLLIN COUNTY,6-8,N,NO,991,17.9,10.5,15.9,51.5,16.2,9.1,64.7,64.2,53.6,A,A,B,A-,201
61902045,LAMAR MIDDLE,LEWISVILLE ISD,DENTON COUNTY,6-8,N,NO,706,4.8,12.7,16.7,61.5,13.6,6.1,62.3,68.4,53.3,A,A,B,A-,202
246909051,RIDGEVIEW MIDDLE,ROUND ROCK ISD,WILLIAMSON COUNTY,6-8,N,NO,1361,8.7,8.9,28.8,48.3,16.8,5.7,64.8,64.2,52.7,A,A,B,A-,203
43901042,W E PETE FORD MIDDLE,ALLEN ISD,COLLIN COUNTY,7-8,N,NO,866,15.4,10.6,18.2,48.8,23.3,5.0,67.1,59.7,50.7,A,A,C,A-,204
247903041,LA VERNIA J H,LA VERNIA ISD,WILSON COUNTY,6-8,N,NO,757,1.5,0.1,29.9,65.4,27.1,9.6,55.3,67.1,54.5,A,A,B,A-,205
13902101,PAWNEE EL / J H,PAWNEE ISD,BEE COUNTY,EE-8,N,NO,317,3.2,0.3,77.0,18.3,83.9,12.1,47.8,53.7,60.7,B,A,A,A-,206
30901001,CROSS PLAINS H S,CROSS PLAINS ISD,CALLAHAN COUNTY,7-12,N,NO,140,0.0,0.7,8.6,90.7,58.6,15.6,62.7,52.9,47.9,B,A,F,A-,207
227816002,HARMONY SCIENCE ACADEMY-PFLUGERVILLE,HARMONY SCIENCE ACADEMY (AUSTIN),TRAVIS COUNTY,6-12,Y,NO,881,9.8,16.7,54.1,15.3,54.0,11.6,52.4,58.3,57.4,B,A,A,A-,208
61911042,MEDLIN MIDDLE,NORTHWEST ISD,DENTON COUNTY,6-8,N,NO,1145,4.6,5.6,15.5,70.5,8.6,7.2,68.9,65.9,51.1,A,A,C,A-,209
198906001,MUMFORD H S,MUMFORD ISD,BRAZOS COUNTY,7-12,N,NO,235,8.1,2.1,57.9,30.6,70.2,6.8,57.5,47.3,59.0,B,A,A,A-,210
101802041,SER-NINOS CHARTER MIDDLE,SER-NINOS CHARTER SCHOOL,HARRIS COUNTY,6-8,Y,NO,207,0.5,0.5,98.1,1.0,97.1,4.2,41.8,61.6,55.2,B,A,A,A-,211
15827002,SCHOOL OF SCIENCE AND TECHNOLOGY - ALAMO,SCHOOL OF SCIENCE AND TECHNOLOGY,BEXAR COUNTY,KG-8,Y,NA,431,11.6,4.2,54.8,23.9,49.0,13.4,51.6,60.9,56.5,B,A,A,A-,212
43907046,DR JACK COCKRILL MIDDLE,MCKINNEY ISD,COLLIN COUNTY,6-8,N,NO,1262,13.2,6.5,19.7,57.1,19.3,8.1,56.6,69.0,55.1,A,A,A,A-,213
101907052,GOODSON MIDDLE,CYPRESS-FAIRBANKS ISD,HARRIS COUNTY,6-8,N,NO,1384,12.3,10.4,30.3,44.1,28.8,7.0,58.5,62.6,54.3,A,A,B,A-,214
49907001,LINDSAY H S,LINDSAY ISD,GRAYSON COUNTY,7-12,N,NA,236,0.4,2.5,5.1,89.0,10.6,4.1,70.5,59.3,55.8,A,A,A,A-,215
101914048,CINCO RANCH J H,KATY ISD,FORT BEND COUNTY,6-8,N,NO,1221,7.9,17.4,28.3,42.6,17.0,9.9,60.9,64.9,56.1,A,A,A,A-,216
43903041,CELINA J H,CELINA ISD,COLLIN COUNTY,6-8,N,NO,387,3.9,0.8,21.4,66.7,24.3,6.6,65.7,59.0,51.4,A,A,C,A-,217
71902053,HORNEDO MIDDLE,EL PASO ISD,EL PASO COUNTY,6-8,N,NO,1272,2.3,4.9,67.5,23.7,20.0,6.0,62.4,64.3,51.6,A,A,C,A-,218
79907044,QUAIL VALLEY MIDDLE,FORT BEND ISD,FORT BEND COUNTY,6-8,N,NO,1228,36.4,32.9,14.2,12.9,30.4,8.3,66.0,54.7,52.9,A,A,B,A-,219
101870001,BETA ACADEMY,BETA ACADEMY,HARRIS COUNTY,KG-9,Y,NO,542,11.6,1.3,80.1,6.1,63.5,22.5,57.6,53.6,50.7,B,A,C,A-,220
220802040,ARLINGTON CLASSICS ACADEMY - MIDDLE,ARLINGTON CLASSICS ACADEMY,TARRANT COUNTY,6-9,Y,NO,428,28.5,16.4,15.9,36.4,21.3,4.8,66.2,55.1,58.7,A,A,A,A-,221
15822007,JUBILEE LIVING WAY,JUBILEE ACADEMIES,CAMERON COUNTY,PK-12,Y,NO,359,0.0,1.1,97.2,1.7,69.6,10.7,52.9,53.7,54.8,B,A,B,A-,222
33902041,PANHANDLE J H,PANHANDLE ISD,CARSON COUNTY,6-8,N,NO,161,0.0,0.0,9.9,87.6,19.9,3.3,57.8,70.2,49.4,A,A,D,A-,223
15906041,RANDOLPH MIDDLE,RANDOLPH FIELD ISD,BEXAR COUNTY,6-8,N,NO,353,18.4,3.4,22.4,43.3,8.8,11.4,65.4,64.1,56.7,A,B,A,A-,224
230908041,UNION GROVE J H,UNION GROVE ISD,UPSHUR COUNTY,7-8,N,NO,125,0.0,0.8,9.6,86.4,43.2,13.1,55.8,58.9,54.1,B,A,B,A-,225
101914044,MEMORIAL PARKWAY J H,KATY ISD,HARRIS COUNTY,6-8,N,NO,827,8.0,9.2,30.4,46.4,28.9,8.8,62.5,57.6,54.3,A,A,B,A-,226
61902059,KILLIAN MIDDLE,LEWISVILLE ISD,DENTON COUNTY,6-8,N,NO,952,9.8,30.4,24.8,32.8,25.7,7.0,62.2,60.8,51.9,A,A,C,A-,227
123913001,SABINE PASS SCHOOL,SABINE PASS ISD,JEFFERSON COUNTY,EE-12,N,NO,379,21.9,1.3,36.4,38.8,55.7,3.7,57.1,51.5,57.1,B,A,A,A-,228
101846002,HARMONY SCHOOL OF INNOVATION - HOUSTON,HARMONY SCIENCE ACADEMY,HARRIS COUNTY,6-8,Y,NO,530,25.7,19.4,47.5,6.4,76.8,4.7,48.5,58.4,51.3,B,A,C,A-,229
43910049,RENNER MIDDLE,PLANO ISD,COLLIN COUNTY,6-8,N,NO,1227,18.1,20.1,16.7,41.1,21.4,10.3,63.1,60.8,53.4,A,A,B,A,230
180904101,WILDORADO EL,WILDORADO ISD,OLDHAM COUNTY,PK-9,N,NO,118,1.7,0.0,16.1,78.0,33.1,13.1,56.3,64.8,49.2,A,A,D,B+,231
216901001,STERLING CITY SCHOOL,STERLING CITY ISD,STERLING COUNTY,KG-12,N,NO,150,0.0,0.0,42.0,52.0,39.3,11.3,54.8,63.0,50.4,B,A,C,B+,232
188901049,LORENZO DE ZAVALA MIDDLE,AMARILLO ISD,POTTER COUNTY,5-8,N,NO,385,4.7,7.0,20.8,64.9,25.5,7.5,59.5,63.7,50.9,A,A,C,B+,233
206901041,SAN SABA MIDDLE,SAN SABA ISD,SAN SABA COUNTY,5-8,N,NO,191,1.0,0.5,49.7,48.2,60.7,6.8,43.5,66.7,51.8,B,A,C,B+,234
220906043,HERITAGE MIDDLE,GRAPEVINE-COLLEYVILLE ISD,TARRANT COUNTY,6-8,N,NO,897,7.8,19.1,16.9,48.6,17.3,5.8,65.5,61.9,51.2,A,A,C,B+,235
108906047,CATHEY MIDDLE,MCALLEN ISD,HIDALGO COUNTY,6-8,N,NO,1011,0.4,3.3,88.9,6.6,51.6,10.2,55.2,56.1,54.0,B,A,B,B+,236
220907041,KELLER MIDDLE,KELLER ISD,TARRANT COUNTY,7-8,N,NO,901,3.1,6.8,13.1,73.1,6.5,5.1,74.3,58.7,52.3,A,A,B,B+,237
61902048,FORESTWOOD MIDDLE,LEWISVILLE ISD,DENTON COUNTY,6-8,N,NO,866,3.7,13.0,16.4,62.9,7.6,4.2,68.8,62.7,53.2,A,A,B,B+,238
108807004,IDEA COLLEGE PREPARATORY MISSION,IDEA PUBLIC SCHOOLS,HIDALGO COUNTY,6-12,Y,NA,785,0.3,0.1,97.8,1.8,94.3,4.9,45.0,56.1,55.6,B,A,A,B+,239
71909046,COL JOHN O ENSOR MIDDLE,SOCORRO ISD,EL PASO COUNTY,6-8,N,NO,1067,2.0,0.4,91.4,5.7,60.0,8.1,49.5,58.6,54.3,B,A,B,B+,240
212902041,BULLARD MS,BULLARD ISD,SMITH COUNTY,7-8,N,NO,416,6.3,0.2,7.2,82.9,32.7,7.0,57.6,58.9,55.1,B,A,A,B+,241
101858005,HARMONY SCHOOL OF DISCOVERY - HOUSTON,HARMONY SCHOOL OF EXCELLENCE,HARRIS COUNTY,6-12,Y,NO,696,22.6,15.4,45.7,14.4,55.7,14.0,53.8,55.4,54.4,B,A,B,B+,242
5904041,WINDTHORST JH,WINDTHORST ISD,ARCHER COUNTY,6-8,N,NO,91,2.2,0.0,26.4,69.2,45.1,4.2,49.4,62.7,54.7,B,A,B,B+,243
57916051,PARKHILL J H,RICHARDSON ISD,DALLAS COUNTY,7-8,N,NO,620,3.9,2.6,48.9,41.5,42.6,7.3,56.3,60.5,48.8,B,A,D,B+,244
174906041,WODEN J H,WODEN ISD,NACOGDOCHES COUNTY,6-8,N,NO,164,0.0,1.2,23.8,73.2,54.3,12.1,46.4,64.5,52.4,B,A,B,B+,245
14905041,HOLLAND MIDDLE,HOLLAND ISD,BELL COUNTY,6-8,N,NO,148,2.0,0.0,29.1,67.6,45.9,7.0,51.0,61.3,53.8,B,A,B,B+,246
108807021,IDEA SOUTH FLORES COLLEGE PREPARATORY,IDEA PUBLIC SCHOOLS,BEXAR COUNTY,6-10,Y,NO,458,0.2,0.4,95.4,3.9,80.1,8.2,51.5,50.2,56.5,B,A,A,B+,247
79901124,HENRY WERTHEIMER MIDDLE,LAMAR CISD,FORT BEND COUNTY,6-6,N,NO,456,19.3,7.7,37.3,32.7,27.2,8.5,52.9,65.8,55.1,B,A,A,B+,248
18906001,IREDELL SCHOOL,IREDELL ISD,BOSQUE COUNTY,EE-12,N,NO,140,0.0,0.0,27.1,72.1,59.3,10.6,58.5,50.8,52.4,B,A,B,B+,249
49902001,MUENSTER H S,MUENSTER ISD,COOKE COUNTY,7-12,N,NO,225,0.0,0.4,5.8,92.0,11.1,4.5,74.0,54.5,53.3,A,A,B,B+,250
233903001,COMSTOCK SCHOOL,COMSTOCK ISD,VAL VERDE COUNTY,KG-12,N,NO,195,0.5,0.5,44.6,52.8,29.2,9.6,63.5,55.3,53.3,B,A,B,B+,251
220907043,HILLWOOD MIDDLE,KELLER ISD,TARRANT COUNTY,7-8,N,NO,1146,9.0,10.2,24.3,51.7,26.0,9.3,63.2,57.4,52.5,A,A,B,B+,252
43905043,CLARK MIDDLE,FRISCO ISD,COLLIN COUNTY,6-8,N,NO,822,10.7,16.2,15.5,53.8,15.9,4.6,66.1,59.9,52.3,A,A,B,B+,253
36902043,BARBERS HILL MIDDLE SOUTH,BARBERS HILL ISD,CHAMBERS COUNTY,6-8,N,NO,696,2.2,0.7,25.1,70.0,15.7,7.8,57.8,68.3,52.2,A,A,B,B+,254
43907045,LEONARD EVANS JR MIDDLE,MCKINNEY ISD,COLLIN COUNTY,6-8,N,NO,1126,12.3,5.6,23.2,54.9,21.6,6.9,59.9,61.8,54.0,A,A,B,B+,255
220908044,DANNY JONES MIDDLE,MANSFIELD ISD,TARRANT COUNTY,7-8,N,NO,1016,41.1,8.7,18.3,26.3,19.0,8.6,65.5,57.0,54.4,A,A,B,B+,256
46902045,CHURCH HILL MIDDLE,COMAL ISD,GUADALUPE COUNTY,6-8,N,NO,991,1.3,2.0,41.0,53.7,28.5,10.3,59.8,59.6,51.9,B,A,C,B+,257
101908042,DEER PARK J H,DEER PARK ISD,HARRIS COUNTY,6-8,N,NO,906,0.9,1.0,43.4,52.4,27.8,7.9,57.0,61.3,54.0,B,A,B,B+,258
57803045,UPLIFT WILLIAMS PREPARATORY MIDDLE,UPLIFT EDUCATION,DALLAS COUNTY,6-8,Y,NO,410,1.5,0.5,97.6,0.0,91.0,2.4,44.1,51.7,61.8,B,A,A,B+,259
136901041,BRACKETT J H,BRACKETT ISD,KINNEY COUNTY,6-8,N,NO,136,1.5,0.0,63.2,34.6,55.1,8.5,50.0,60.3,51.3,B,A,C,B+,260
31901054,STILLMAN MIDDLE,BROWNSVILLE ISD,CAMERON COUNTY,6-8,N,NO,1105,0.4,0.2,97.8,1.5,86.6,8.4,50.0,53.9,50.1,B,A,C,B+,261
43910056,OTTO MIDDLE,PLANO ISD,COLLIN COUNTY,6-8,N,NO,1064,10.9,35.8,24.1,26.7,28.9,7.7,62.4,55.8,52.9,B,A,B,B+,262
15836001,ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY,ELEANOR KOLITZ HEBREW LANGUAGE ACADEMY,BEXAR COUNTY,KG-8,Y,NO,295,2.4,5.1,50.2,37.6,13.2,19.0,62.0,63.1,54.9,A,B,B,B+,263
246909046,HOPEWELL MIDDLE,ROUND ROCK ISD,WILLIAMSON COUNTY,6-8,N,NO,1058,14.4,5.0,38.9,37.1,31.7,11.4,54.3,62.4,53.2,B,A,B,B+,264
220908043,BROOKS WESTER MIDDLE,MANSFIELD ISD,TARRANT COUNTY,6-8,N,NO,949,23.7,7.4,20.9,43.5,33.0,8.5,59.3,57.1,52.6,B,A,B,B+,265
